month,escola,slug,tutores,second_tutor,docs_fiscais (15_dias),mensagens (7_dias),atividades (7_dias),relatorios_diarios (7_dias),avaliacoes (7_dias),menus (7_dias),eventos (15_dias)
Mai,Colégio Nossa Senhora do Amparo,https://colegioamparo.educabiz.com,148.0,48.0,0.0,409.0,5.0,363.0,2090.0,0.0,3.0
Mai,Centro Infantil Maria Helena Rufino,https://scmolhao.educabiz.com,102.0,69.0,0.0,723.0,0.0,392.0,1341.0,0.0,0.0
Mai,Infantário e CATL Pica Pau,https://scmsrp.educabiz.com,88.0,6.0,0.0,169.0,0.0,200.0,1894.0,0.0,0.0
Mai,Colégio Gente de Palmo e Meio,https://colegiogentedepalmoemeio.educabiz.com,171.0,23.0,398.0,351.0,3.0,341.0,1882.0,3.0,4.0
Mai,NucliSol - São João da Talha,https://nuclisolsjoaodatalha.educabiz.com,41.0,7.0,0.0,212.0,2.0,9.0,9.0,0.0,3.0
Mai,Creche Sítio do Bebé  - CCD,https://crechesitiodobebe.educabiz.com,110.0,15.0,45.0,489.0,0.0,378.0,2636.0,0.0,0.0
Mai,Best Education,https://besteducation.educabiz.com,0.0,0.0,132.0,100.0,0.0,0.0,0.0,0.0,0.0
Mai,Centro de Estudos da Trofa,https://cetrofa.educabiz.com,106.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mai,CVP - Moncarapacho-Fuseta,https://moncarapacho-fusetacvp.educabiz.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mai,Jardim Infantil Branca de Neve,https://brancadeneve.educabiz.com,69.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Mai,Colégio de Nossa Senhora da Bonança,https://cnsb.educabiz.com,202.0,8.0,0.0,911.0,0.0,798.0,2348.0,0.0,0.0
Mai,Creche BebéCresce,https://cbc.educabiz.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mai,Creche do Pinhão,https://crechedopinhao.educabiz.com,16.0,0.0,0.0,31.0,9.0,57.0,509.0,0.0,0.0
Mai,Academia de Inglês,https://academiadeingles.educabiz.com,83.0,0.0,275.0,174.0,2.0,70.0,320.0,0.0,0.0
Mai,Centro Cultural B.S.J.O.Q,https://ccbsjoq.educabiz.com,1.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0
Mai,Petit Enfant - Colégio Internacional - GRUPO CIPE,https://petitenfant.educabiz.com,0.0,0.0,223.0,205.0,0.0,0.0,0.0,0.0,0.0
Mai,O Gonzo - Alfena,https://ogonzoalfena.educabiz.com,85.0,27.0,0.0,644.0,0.0,180.0,1450.0,7.0,1.0
Mai,Colégio Um Dó Li Tá,https://umdolita.educabiz.com,284.0,41.0,223.0,2404.0,8.0,611.0,2782.0,0.0,18.0
Mai,APECPOUSOS,https://apecpousos.educabiz.com,50.0,3.0,64.0,12.0,0.0,0.0,0.0,0.0,0.0
Mai,Santa Casa da Misericórdia de Alijó,https://scmalijo.educabiz.com,77.0,10.0,0.0,476.0,3.0,118.0,939.0,0.0,0.0
Mai,AJEM - Infantário Primaveras,https://primaveras.educabiz.com,120.0,63.0,214.0,89.0,14.0,520.0,3686.0,0.0,0.0
Mai,Arte de Crescer,https://artedecrescer.educabiz.com,90.0,2.0,82.0,318.0,0.0,250.0,1745.0,0.0,0.0
Mai,Lar de Santa Estefânia,https://larsantaestefania.educabiz.com,287.0,5.0,0.0,1712.0,0.0,0.0,1110.0,0.0,2.0
Mai,SCM Torres Vedras - Equip. Infância,https://scmtorresvedras.educabiz.com,160.0,16.0,0.0,1191.0,24.0,471.0,1893.0,0.0,0.0
Mai,Centro Social Casa do Povo de Escariz,https://centrosocialdeescariz.educabiz.com,35.0,0.0,0.0,419.0,7.0,124.0,1104.0,3.0,0.0
Mai,A Mutualidade de Santa Maria,https://mutualidade.educabiz.com,197.0,20.0,282.0,1820.0,68.0,691.0,4832.0,0.0,0.0
Mai,AJPAS,https://ajpas.educabiz.com,27.0,0.0,0.0,2.0,0.0,89.0,522.0,0.0,0.0
Mai,CSP SÃO JOÃO DAS LAMPAS,https://cspsaojoaodaslampas.educabiz.com,524.0,44.0,0.0,4151.0,1.0,980.0,4984.0,0.0,2.0
Mai,Cooperativa Mosaico,https://mosaicocoop.educabiz.com,68.0,12.0,107.0,681.0,29.0,272.0,1633.0,5.0,0.0
Mai,WIP - Momentos de Aprendizagem,https://wip.educabiz.com,81.0,16.0,1.0,954.0,0.0,0.0,0.0,0.0,2.0
Mai,Rainha Santa - O Balão,https://rainha-santa.educabiz.com,113.0,12.0,97.0,141.0,26.0,234.0,1148.0,0.0,0.0
Mai,RF Barreiro,https://refugiodosfidalguinhos-barreiro.educabiz.com,179.0,53.0,422.0,1878.0,24.0,635.0,1780.0,0.0,34.0
Mai,"Double Decker, Lda",https://doubledecker.educabiz.com,85.0,7.0,100.0,56.0,0.0,100.0,615.0,0.0,1.0
Mai,RF Alcochete,https://refugiodosfidalguinhos-alcochete.educabiz.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mai,Infantário APIST,https://apist.educabiz.com,134.0,18.0,139.0,1061.0,14.0,212.0,983.0,0.0,0.0
Mai,Infantário do Povo,https://infantario-povo.educabiz.com,140.0,34.0,0.0,863.0,35.0,128.0,1407.0,0.0,0.0
Mai,Be Smart With Us - Alfragide,https://besmartwithusalfragide.educabiz.com,38.0,0.0,137.0,79.0,0.0,0.0,0.0,0.0,0.0
Mai,Be Smart With Us - Amadora,https://besmartwithusamadora.educabiz.com,51.0,0.0,199.0,106.0,0.0,0.0,551.0,0.0,0.0
Mai,Be Smart With Us - Loures,https://besmartwithusloures.educabiz.com,125.0,0.0,405.0,233.0,0.0,0.0,0.0,0.0,0.0
Mai,Be Smart With Us - Odivelas,https://besmartwithusodivelas.educabiz.com,52.0,2.0,439.0,676.0,0.0,0.0,917.0,0.0,0.0
Mai,CSP de Santa Eulália de Vale Maior,https://centrosocialvalemaior.educabiz.com,157.0,13.0,0.0,84.0,4.0,186.0,1291.0,12.0,0.0
Mai,O Gonzo,https://ogonzo.educabiz.com,96.0,10.0,0.0,246.0,1.0,268.0,2135.0,3.0,1.0
Mai,CIJDLisboa2,https://cilisboa2.educabiz.com,56.0,13.0,0.0,195.0,0.0,160.0,1026.0,18.0,1.0
Mai,Colégio O Castelo da Maia,https://colegiocastelodamaia.educabiz.com,66.0,1.0,0.0,144.0,0.0,150.0,839.0,0.0,0.0
Mai,Saídos da Casca,https://csesanto.educabiz.com,51.0,16.0,0.0,120.0,0.0,167.0,1215.0,0.0,0.0
Mai,CSP de Nossa Senhora da Ajuda,https://cspnsa.educabiz.com,77.0,8.0,0.0,535.0,0.0,336.0,2186.0,0.0,5.0
Mai,Centro Ser Mais,https://centrosermais.educabiz.com,163.0,2.0,398.0,789.0,0.0,0.0,0.0,0.0,1.0
Mai,Pequenos e Inteligentes,https://pequenoseinteligentes.educabiz.com,49.0,7.0,70.0,91.0,0.0,152.0,802.0,0.0,0.0
Mai,Associação Social de Pereira,https://asp.educabiz.com,47.0,21.0,0.0,430.0,2.0,163.0,876.0,0.0,1.0
Mai,Centro Social Paroquial de Romariz,https://csromariz.educabiz.com,82.0,2.0,269.0,566.0,0.0,296.0,1769.0,0.0,1.0
Mai,CSCR de Carregosa,https://cscarregosa.educabiz.com,144.0,10.0,0.0,1407.0,18.0,468.0,2929.0,0.0,1.0
Mai,Bristol School - Ermesinde,https://bristolermesinde.educabiz.com,598.0,18.0,463.0,293.0,3.0,800.0,1129.0,0.0,0.0
Mai,Bristol School,https://bristolschool.educabiz.com,524.0,13.0,421.0,586.0,11.0,756.0,605.0,0.0,0.0
Mai,Colégio da Penina,https://colegiodapenina.educabiz.com,178.0,30.0,263.0,2094.0,0.0,137.0,594.0,0.0,13.0
Mai,Casa do Povo de Arazede,https://casapovoarazede.educabiz.com,72.0,4.0,127.0,108.0,1.0,267.0,1096.0,0.0,0.0
Mai,SCM de Angra do Heroísmo,https://scmangradoheroismo.educabiz.com,63.0,1.0,0.0,200.0,0.0,154.0,744.0,0.0,0.0
Mai,Colégio do Ave,https://colegiodoave.educabiz.com,166.0,16.0,0.0,56.0,1.0,481.0,2781.0,0.0,1.0
Mai,Centro Social Paroquial de Areosa,https://cspa.educabiz.com,90.0,5.0,133.0,141.0,4.0,230.0,1365.0,3.0,0.0
Mai,Creche e Jardim Infantil de Benavente,https://crechedebenavente.educabiz.com,313.0,19.0,0.0,1413.0,2.0,128.0,867.0,0.0,0.0
Mai,Colégio Português,https://colegioportugues.educabiz.com,48.0,0.0,0.0,46.0,4.0,88.0,616.0,0.0,0.0
Mai,A CAsA,https://acasa.educabiz.com,6.0,0.0,109.0,52.0,0.0,0.0,0.0,0.0,0.0
Mai,Colégio Santa Cruz,https://colegiostacruz.educabiz.com,77.0,5.0,79.0,666.0,2.0,257.0,1634.0,0.0,2.0
Mai,Externato Luso-Britânico,https://externatolusobritanico.educabiz.com,126.0,37.0,186.0,1000.0,0.0,243.0,820.0,0.0,1.0
Mai,Centro Social de Cultura e Recreio da Silva,https://centrosocialsilva.educabiz.com,156.0,34.0,0.0,770.0,19.0,192.0,1137.0,0.0,0.0
Mai,Creche Escolinha de Sonhos,https://escolinhadesonhos.educabiz.com,48.0,16.0,38.0,334.0,0.0,156.0,1021.0,0.0,1.0
Mai,Infantário Quinta dos Traquinas,https://quintadostraquinas.educabiz.com,127.0,30.0,220.0,700.0,0.0,140.0,770.0,0.0,0.0
Mai,Sorriso Maroto,https://sorriso-maroto.educabiz.com,126.0,33.0,0.0,400.0,9.0,376.0,2131.0,0.0,9.0
Mai,Colégio Saber Crescer,https://sabercrescer.educabiz.com,93.0,6.0,304.0,356.0,8.0,170.0,1210.0,0.0,0.0
Mai,CSP São Martinho de Candoso,https://cspmcandoso.educabiz.com,150.0,23.0,458.0,1887.0,0.0,0.0,0.0,0.0,0.0
Mai,Santa Casa da Misericórdia de Espinho,https://scme.educabiz.com,169.0,43.0,0.0,1922.0,78.0,351.0,2518.0,0.0,3.0
Mai,"Externato Infantil ""O Petiz""",https://opetiz.educabiz.com,78.0,13.0,121.0,744.0,0.0,191.0,1706.0,0.0,0.0
Mai,Sta. Casa da Misericórdia de Arraiolos,https://scmarraiolos.educabiz.com,61.0,3.0,0.0,368.0,0.0,259.0,1323.0,2.0,3.0
Mai,Coração Delta,https://cean.educabiz.com,181.0,40.0,382.0,2501.0,0.0,142.0,411.0,0.0,0.0
Mai,A Gaivota - Centro Humanitário de Tavira,https://agaivotachtavira.educabiz.com,92.0,3.0,0.0,254.0,0.0,95.0,690.0,0.0,0.0
Mai,A Semente - Centro Humanitário de Tavira,https://asementechtavira.educabiz.com,107.0,25.0,0.0,693.0,0.0,199.0,698.0,0.0,0.0
Mai,AFARIT - Infantário e CATL O Carrocel,https://ocarrocel.educabiz.com,115.0,5.0,223.0,54.0,0.0,411.0,1094.0,0.0,0.0
Mai,Centro Social da Juventude de Mar,https://csjmar.educabiz.com,175.0,72.0,448.0,757.0,37.0,736.0,4867.0,0.0,0.0
Mai,Legado Caixeiro Alentejano,https://legadodocaixeiro.educabiz.com,74.0,11.0,0.0,8.0,0.0,53.0,666.0,0.0,0.0
Mai,Casa da Criança do Rogil,https://ccrogil.educabiz.com,69.0,1.0,0.0,121.0,3.0,282.0,2275.0,0.0,0.0
Mai,SCM de Vila Nova de Foz Côa,https://scmfozcoa.educabiz.com,43.0,0.0,0.0,8.0,3.0,200.0,1150.0,0.0,0.0
Mai,JI da Misericórdia S. Pedro do Sul,https://mspsul.educabiz.com,200.0,29.0,0.0,935.0,20.0,0.0,74.0,0.0,0.0
Mai,CSP da Junqueira - O  Sonho,https://cspjunqueira.educabiz.com,57.0,0.0,0.0,543.0,5.0,350.0,2138.0,0.0,0.0
Mai,Centro Social de Santa Clara,https://colegiodesantaclara.educabiz.com,166.0,34.0,0.0,735.0,0.0,236.0,1348.0,0.0,2.0
Mai,ASSCDRANS,https://asscdrans.educabiz.com,109.0,1.0,175.0,1878.0,13.0,228.0,1884.0,0.0,0.0
Mai,Jardim de Infância Timena,https://timena.educabiz.com,23.0,3.0,26.0,74.0,0.0,0.0,0.0,0.0,0.0
Mai,Casa do Sol,https://casadosol.educabiz.com,85.0,5.0,182.0,241.0,0.0,436.0,2867.0,9.0,0.0
Mai,A Creche da Maria,https://aescoladamaria.educabiz.com,44.0,16.0,40.0,306.0,0.0,136.0,943.0,0.0,0.0
Mai,AMAR21,https://amar21.educabiz.com,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mai,Santa Casa da Misericórdia de Vizela,https://scmvizela.educabiz.com,273.0,23.0,0.0,3135.0,20.0,441.0,2985.0,11.0,11.0
Mai,A. D. Progresso e Vida,https://progressoevida.educabiz.com,70.0,15.0,0.0,796.0,9.0,234.0,1872.0,0.0,0.0
Mai,Associação de Fomento Amarense,https://afa-ipss.educabiz.com,91.0,5.0,123.0,428.0,3.0,223.0,1486.0,0.0,0.0
Mai,Centro Social de Escapães,https://csocialescapaes.educabiz.com,178.0,36.0,1.0,1811.0,29.0,798.0,5131.0,0.0,8.0
Mai,ROYAL SCHOOL OF LANGUAGES - Viseu,https://royalschooloflanguagesviseu.educabiz.com,14.0,0.0,148.0,82.0,0.0,0.0,0.0,0.0,0.0
Mai,ROYAL SCHOOL OF LANGUAGES - Ovar,https://royalschooloflanguagesovar.educabiz.com,24.0,0.0,250.0,235.0,0.0,0.0,28.0,0.0,0.0
Mai,ROYAL SCHOOL OF LANGUAGES - Guarda,https://royalschooloflanguagesguarda.educabiz.com,46.0,1.0,273.0,84.0,0.0,0.0,3.0,0.0,0.0
Mai,ROYAL SCHOOL OF LANGUAGES - Águeda,https://royalschooloflanguagesagueda.educabiz.com,68.0,1.0,253.0,78.0,0.0,0.0,0.0,0.0,0.0
Mai,ROYAL SCHOOL OF LANGUAGES - Porto,https://royalschooloflanguagesporto.educabiz.com,47.0,0.0,142.0,59.0,0.0,0.0,13.0,0.0,0.0
Mai,ROYAL SCHOOL OF LANGUAGES - Aveiro,https://royalschooloflanguagesaveiro.educabiz.com,285.0,8.0,1166.0,781.0,0.0,0.0,172.0,0.0,1.0
Mai,Q.I. Colégio,https://qicolegio.educabiz.com,134.0,40.0,0.0,899.0,7.0,137.0,974.0,0.0,1.0
Mai,Aqui Há Ama,https://aquihaama.educabiz.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mai,Centro Social Cultural da Meadela,https://cscmeadela.educabiz.com,127.0,1.0,196.0,526.0,16.0,426.0,2088.0,0.0,0.0
Mai,SCM de Portimão,https://scmportimao.educabiz.com,86.0,7.0,171.0,607.0,10.0,386.0,2417.0,0.0,3.0
Mai,CASA DA PROVIDENCIA DE SÃO JOSÉ,https://cpsjose.educabiz.com,95.0,5.0,40.0,1376.0,0.0,409.0,3297.0,0.0,0.0
Mai,Divertiláxia,https://divertilaxia.educabiz.com,98.0,5.0,0.0,20.0,0.0,172.0,844.0,0.0,0.0
Mai,Santa Casa da Misericórdia de Ílhavo,https://scmilhavo.educabiz.com,283.0,33.0,0.0,212.0,6.0,537.0,2815.0,0.0,0.0
Mai,Centro Infantil de Santo Tirso,https://cist.educabiz.com,83.0,6.0,0.0,656.0,19.0,333.0,2090.0,0.0,0.0
Mai,Associação Humanidades,https://humanus.educabiz.com,33.0,6.0,69.0,141.0,0.0,82.0,279.0,0.0,0.0
Mai,Centro Social Paroquial de Lustosa,https://csplustosa.educabiz.com,180.0,14.0,470.0,2683.0,4.0,769.0,4490.0,0.0,3.0
Mai,Escola Gustave Eiffel - TRAMPOLIM,https://trampolim.educabiz.com,21.0,2.0,0.0,265.0,0.0,194.0,1305.0,0.0,0.0
Mai,Jardim Escola Vale Rosal,https://jardimescolavalerosal.educabiz.com,59.0,3.0,112.0,464.0,0.0,271.0,1723.0,0.0,0.0
Mai,PERY Educação Infantil - Colégio,https://pery.educabiz.com,104.0,1.0,0.0,55.0,0.0,561.0,3169.0,0.0,0.0
Mai,A. S. S. de Benfica do Ribatejo,https://assbr.educabiz.com,39.0,5.0,0.0,76.0,2.0,136.0,930.0,2.0,0.0
Mai,Núcleo de Instrução e Beneficência,https://nibpacodearcos.educabiz.com,340.0,95.0,471.0,2173.0,0.0,889.0,4828.0,0.0,10.0
Mai,Lar dos Pequeninos,https://lardospequeninos.educabiz.com,110.0,42.0,217.0,876.0,27.0,400.0,2403.0,0.0,0.0
Mai,Colégio Semear,https://colegiosemear2.educabiz.com,61.0,6.0,59.0,431.0,0.0,216.0,1282.0,0.0,0.0
Mai,Centro Social Paroquial de Perosinho,https://cspperosinho.educabiz.com,55.0,9.0,82.0,35.0,3.0,153.0,1061.0,0.0,1.0
Mai,CSS Pinhal de Frades,https://csspf.educabiz.com,697.0,35.0,1314.0,2650.0,0.0,0.0,0.0,0.0,0.0
Mai,Fundação Vítor Reis Morais,https://fvrm.educabiz.com,39.0,6.0,0.0,155.0,0.0,168.0,936.0,0.0,0.0
Mai,Misericórdia de Santa Comba Dão,https://scmscdao.educabiz.com,79.0,0.0,0.0,354.0,20.0,384.0,2620.0,4.0,0.0
Mai,Get it Instituto e Explicações Línguas,https://get-it-maia.educabiz.com,26.0,85.0,222.0,181.0,0.0,127.0,857.0,0.0,0.0
Mai,Educa - Centro de Estudos,https://educa2.educabiz.com,1.0,0.0,271.0,82.0,0.0,0.0,0.0,0.0,0.0
Mai,Lápis Divertido,https://lapisdivertido.educabiz.com,92.0,15.0,208.0,952.0,0.0,311.0,1286.0,0.0,0.0
Mai,Morangos Coimbra,https://morangoscoimbra.educabiz.com,89.0,12.0,199.0,1148.0,0.0,395.0,2174.0,0.0,0.0
Mai,Academia dos Peixinhos,https://academiadospeixinhos.educabiz.com,67.0,12.0,161.0,512.0,0.0,223.0,1390.0,0.0,0.0
Mai,O Jardim de Infância de S. Pedro,https://jardimspedro.educabiz.com,161.0,20.0,332.0,336.0,21.0,820.0,5093.0,5.0,0.0
Mai,Centro Social da Paróquia de Ferreiros,https://centrosocialdeferreiros.educabiz.com,188.0,40.0,0.0,1547.0,3.0,490.0,2643.0,0.0,15.0
Mai,CENTRO SOCIAL FREGUESIA DE SOZA,https://centrosocialdesoza.educabiz.com,43.0,4.0,55.0,132.0,0.0,137.0,876.0,2.0,0.0
Mai,Colégio Lusitanos,https://colegiolusitanos.educabiz.com,198.0,30.0,21.0,1098.0,81.0,162.0,1052.0,0.0,4.0
Mai,Colégio O Bom João,https://colegiobomjoao.educabiz.com,111.0,21.0,133.0,672.0,0.0,367.0,2851.0,0.0,0.0
Mai,Casa do Povo do Concelho da Lourinhã,https://cpcl.educabiz.com,228.0,28.0,0.0,2009.0,0.0,742.0,5693.0,0.0,0.0
Mai,Academia do Sorriso,https://academiadosorriso.educabiz.com,32.0,0.0,137.0,1.0,0.0,0.0,0.0,0.0,0.0
Mai,Creche Centro Integrado de Aradas,https://cci.educabiz.com,53.0,12.0,0.0,294.0,6.0,145.0,623.0,0.0,0.0
Mai,Os Lusitanus,https://oslusitanus.educabiz.com,143.0,5.0,182.0,662.0,0.0,128.0,613.0,0.0,0.0
Mai,Centro Paroquial de Fernão Ferro,https://centroaberto.educabiz.com,198.0,30.0,321.0,1091.0,4.0,574.0,3596.0,0.0,0.0
Mai,Centro Social Paroquial dos Pousos,https://csp-pousos.educabiz.com,148.0,50.0,0.0,1048.0,0.0,429.0,1701.0,6.0,3.0
Mai,Nova terra,https://novaterra.educabiz.com,92.0,0.0,192.0,396.0,0.0,0.0,0.0,0.0,0.0
Mai,Creche O Pedrinho,https://crecheopedrinho.educabiz.com,29.0,0.0,0.0,81.0,1.0,3.0,54.0,2.0,0.0
Mai,Infantário TAP,https://tap.educabiz.com,287.0,40.0,0.0,442.0,0.0,269.0,1734.0,0.0,0.0
Mai,Creche Eng.º António Pascoal,https://ceap.educabiz.com,51.0,9.0,0.0,220.0,15.0,109.0,573.0,0.0,0.0
Mai,NT Social,https://ntsocial.educabiz.com,129.0,9.0,137.0,198.0,0.0,512.0,2305.0,0.0,0.0
Mai,Caso Notável,https://casonotavel.educabiz.com,222.0,118.0,301.0,352.0,0.0,0.0,0.0,0.0,0.0
Mai,SCMVV Colégio D. João de Aboim,https://scmvvcolegio.educabiz.com,146.0,3.0,0.0,1425.0,0.0,589.0,2690.0,0.0,0.0
Mai,SCMVV Prado,https://scmvvprado.educabiz.com,33.0,1.0,0.0,325.0,0.0,133.0,774.0,0.0,0.0
Mai,SCMVV - CAO,https://scmvvcao.educabiz.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mai,Nota Exemplar,https://notaexemplar.educabiz.com,251.0,15.0,317.0,211.0,0.0,294.0,1731.0,0.0,0.0
Mai,Colégio Espelho d´Água e JI O Pónei,https://espelhodeagua.educabiz.com,46.0,9.0,83.0,270.0,2.0,205.0,1483.0,0.0,0.0
Mai,SCMVV Infância,https://scmvvinfancia.educabiz.com,381.0,10.0,0.0,1260.0,67.0,1196.0,8714.0,0.0,0.0
Mai,CSP de Santa Eulália - Vizela,https://cspsev.educabiz.com,43.0,4.0,0.0,118.0,2.0,199.0,1270.0,0.0,0.0
Mai,Creche Municipal O Ouricinho,https://monchique.educabiz.com,62.0,6.0,0.0,137.0,0.0,205.0,1197.0,0.0,0.0
Mai,Academia da Alegria - Escola da Floresta,https://academiadaalegria2.educabiz.com,88.0,8.0,18.0,0.0,1.0,215.0,1137.0,0.0,0.0
Mai,"Infantário ""O Pintainho""",https://pintainho.educabiz.com,235.0,54.0,329.0,475.0,27.0,737.0,4513.0,0.0,1.0
Mai,Centro Social Paroquial de Ribeirão,https://cspr.educabiz.com,130.0,3.0,0.0,360.0,0.0,293.0,1278.0,0.0,0.0
Mai,Fraterna,https://fraterna.educabiz.com,63.0,0.0,0.0,144.0,2.0,0.0,233.0,0.0,0.0
Mai,Associação Amigos da Damaia,https://aad.educabiz.com,94.0,1.0,0.0,550.0,8.0,369.0,2911.0,0.0,0.0
Mai,Escola Montessori Porto,https://montessoriporto.educabiz.com,141.0,39.0,80.0,1953.0,0.0,415.0,2010.0,4.0,5.0
Mai,Associação Jardim Infantil de Ferrel,https://infantarioferrel.educabiz.com,144.0,11.0,0.0,1466.0,0.0,537.0,3631.0,0.0,0.0
Mai,Externato Rosarinho,https://externatorosarinho.educabiz.com,61.0,2.0,205.0,82.0,0.0,0.0,0.0,0.0,0.0
Mai,ACIJR,https://acijr.educabiz.com,159.0,41.0,0.0,1333.0,0.0,453.0,3153.0,1.0,0.0
Mai,Colégio Os Amiguinhos,https://colegioamiguinhos.educabiz.com,47.0,3.0,78.0,226.0,0.0,0.0,518.0,0.0,0.0
Mai,Colégio Casa Mãe,https://colegiocasamae.educabiz.com,219.0,17.0,0.0,2226.0,0.0,365.0,1503.0,0.0,6.0
Mai,Colégio Jardim dos Sentidos,https://jardimdossentidos.educabiz.com,226.0,46.0,272.0,946.0,76.0,734.0,3530.0,4.0,0.0
Mai,Fundação João Gonçalves Júnior,https://fjg.educabiz.com,202.0,21.0,320.0,607.0,0.0,556.0,2883.0,0.0,0.0
Mai,A TEIA,https://ateia.educabiz.com,115.0,36.0,134.0,176.0,16.0,313.0,1900.0,4.0,0.0
Mai,Pinga Amor,https://pingaamor.educabiz.com,163.0,13.0,353.0,417.0,0.0,191.0,920.0,0.0,0.0
Mai,Centro Social Paroquial de Baltar,https://cspbaltar.educabiz.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mai,Creche Águas Férreas,https://crecheaguasferreas.educabiz.com,49.0,8.0,62.0,246.0,0.0,202.0,1207.0,0.0,0.0
Mai,Colégio Águas Férreas,https://aguasferreas.educabiz.com,132.0,4.0,290.0,1156.0,0.0,648.0,3766.0,0.0,0.0
Mai,"Associação ""O Saltarico""",https://osaltarico.educabiz.com,349.0,14.0,0.0,2624.0,0.0,298.0,1707.0,0.0,0.0
Mai,CBEI de Monte Real,https://cbeimontereal.educabiz.com,87.0,6.0,0.0,678.0,25.0,449.0,2865.0,0.0,0.0
Mai,Os Vivaços - Olhão,https://ciolhao.educabiz.com,113.0,39.0,0.0,507.0,19.0,156.0,3349.0,0.0,0.0
Mai,Os Vivaços - Montenegro,https://cimontenegro.educabiz.com,186.0,24.0,0.0,1041.0,20.0,316.0,3529.0,0.0,0.0
Mai,Os Vivaços - Faro,https://cjifaro.educabiz.com,157.0,14.0,0.0,288.0,62.0,254.0,3033.0,0.0,0.0
Mai,Creche e JI Planeta da Fantasia,https://planetadafantasia.educabiz.com,129.0,30.0,0.0,682.0,0.0,292.0,2161.0,0.0,5.0
Mai,Lions Academy,https://lionsacademy.educabiz.com,60.0,2.0,328.0,108.0,0.0,0.0,0.0,0.0,0.0
Mai,Centro Social Paroquial de Águas Santas,https://cspaguassantas.educabiz.com,84.0,18.0,0.0,284.0,16.0,280.0,1652.0,0.0,3.0
Mai,Level Up,https://levelup.educabiz.com,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Mai,Centro Social da Paróquia de S. Victor,https://cspsvictor.educabiz.com,76.0,16.0,110.0,742.0,9.0,210.0,1133.0,0.0,0.0
Mai,SUBUD,https://subud.educabiz.com,88.0,18.0,114.0,1186.0,0.0,357.0,1899.0,0.0,8.0
Mai,Escola Inglesa,https://escolainglesa.educabiz.com,44.0,0.0,148.0,47.0,0.0,0.0,0.0,0.0,0.0
Mai,Centro Social Paroquial de Arrifana,https://csparrifana.educabiz.com,165.0,12.0,0.0,349.0,26.0,534.0,3141.0,0.0,0.0
Mai,Creche e Jardim Albano Coelho Lima,https://crecheejardimacoelholima.educabiz.com,136.0,3.0,0.0,103.0,6.0,523.0,2628.0,0.0,0.0
Mai,Centro Social Paroquial de Pinhal Novo,https://csppinhalnovo.educabiz.com,106.0,8.0,0.0,493.0,8.0,349.0,2251.0,3.0,0.0
Mai,Ass. para o Desenv. de Galegos,https://apdgalegos.educabiz.com,42.0,4.0,0.0,213.0,0.0,125.0,715.0,0.0,0.0
Mai,Os Pimentinhas,https://ospimentinhas.educabiz.com,150.0,43.0,92.0,689.0,20.0,530.0,3024.0,2.0,0.0
Mai,Escolinha da Quinta,https://escolinhadaquinta.educabiz.com,94.0,11.0,0.0,104.0,0.0,210.0,1549.0,4.0,0.0
Mai,A Casinha Brincalhona,https://casinhabrincalhona.educabiz.com,42.0,6.0,29.0,166.0,0.0,122.0,880.0,0.0,0.0
Mai,APROS,https://apros.educabiz.com,69.0,4.0,0.0,329.0,0.0,75.0,666.0,0.0,0.0
Mai,Colégio Maria Barbosa,https://mariabarbosa.educabiz.com,36.0,2.0,42.0,81.0,10.0,122.0,599.0,0.0,0.0
Mai,Vida Nova,https://vidanova.educabiz.com,66.0,11.0,77.0,551.0,2.0,204.0,1037.0,0.0,0.0
Mai,SCM de Ponte da Barca,https://scmpb.educabiz.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mai,ASSOCIAÇÃO O SOCORRO GAEIRENSE,https://socorrogaeirense.educabiz.com,58.0,6.0,0.0,40.0,0.0,158.0,734.0,0.0,0.0
Mai,Lápis Azul,https://lapisazul.educabiz.com,118.0,0.0,525.0,873.0,0.0,0.0,0.0,0.0,0.0
Mai,Vírgulas e Vértices,https://virgulasevertices.educabiz.com,17.0,0.0,37.0,12.0,0.0,0.0,0.0,0.0,0.0
Mai,"Externato ""O Pirilampo""",https://externatopirilampo.educabiz.com,58.0,11.0,99.0,162.0,5.0,183.0,1306.0,0.0,0.0
Mai,Cáritas Diocesana Bragança-Miranda,https://caritasbm.educabiz.com,164.0,21.0,0.0,1921.0,3.0,492.0,3562.0,0.0,1.0
